date,TotalConsmp,Press_mm_hg,Windspeed,Visibility,H,RTo
2016-01-13 18:40:00,100.0,757.3,3.0,32.66666667,40.52857142857143,15.477500000000001
2016-01-13 18:50:00,190.0,757.3,3.0,30.83333333,40.532619048571426,15.621249999999996
2016-01-13 19:00:00,140.0,757.3,3.0,29.0,40.618571428571435,15.798749999999998
2016-01-13 19:10:00,110.0,757.2333332999998,3.333333333,29.0,40.79285714285714,15.726666666249999
2016-01-13 19:20:00,130.0,757.1666667000002,3.666666667,29.0,40.844761905714286,15.660416666249997
2016-01-13 19:30:00,360.0,757.1,4.0,29.0,40.88190476142857,15.572916666249998
2016-01-13 19:40:00,400.0,757.0333333,4.333333333,29.0,40.978571428571435,15.6254166675
2016-01-13 19:50:00,240.0,756.9666667,4.666666667,29.0,41.060357141428575,15.500833332499997
2016-01-13 20:00:00,170.0,756.9,5.0,29.0,41.152976190000004,15.418333332500001
2016-01-13 20:10:00,350.0,756.9,5.0,30.83333333,41.26476190428571,15.469166666249999
2016-01-13 20:20:00,440.0,756.9,5.0,32.66666667,41.267619048571426,15.592500000000001
2016-01-13 20:30:00,350.0,756.9,5.0,34.5,41.29523809571428,15.772499998750002
2016-01-13 20:40:00,150.0,756.9,5.0,36.33333333,41.46476190428571,15.779583332499996
2016-01-13 20:50:00,150.0,756.9,5.0,38.16666667,41.443333332857144,15.82666666625
2016-01-13 21:00:00,130.0,756.9,5.0,40.0,41.45904761857143,15.842083333749997
2016-01-13 21:10:00,260.0,756.8166667,5.0,38.16666667,41.45380952285715,15.87666666625
2016-01-13 21:20:00,520.0,756.7333332999998,5.0,36.33333333,41.40523809571429,15.9058333325
2016-01-13 21:30:00,360.0,756.65,5.0,34.5,41.49238095285715,16.025833334999998
2016-01-13 21:40:00,330.0,756.5666667,5.0,32.66666667,41.73321428571428,16.1541666675
2016-01-13 21:50:00,310.0,756.4833332999998,5.0,30.83333333,41.88309523714286,16.225833333750003
2016-01-13 22:00:00,270.0,756.4,5.0,29.0,41.904523808571426,16.35166666625
2016-01-13 22:10:00,230.0,756.3166667,5.166666667,30.83333333,41.83309523714286,16.29291666625
2016-01-13 22:20:00,180.0,756.2333332999998,5.333333333,32.66666667,41.79666666714286,16.189583333749997
2016-01-13 22:30:00,60.0,756.15,5.5,34.5,41.729523809999996,16.1125
2016-01-13 22:40:00,30.0,756.0666667,5.666666667,36.33333333,41.95047619142857,16.000625
2016-01-13 22:50:00,30.0,755.9833332999998,5.833333333,38.16666667,42.097142857142856,15.857499999999998
2016-01-13 23:00:00,30.0,755.9,6.0,40.0,42.26488095285715,15.731874999999999
2016-01-13 23:10:00,40.0,755.8333332999998,5.833333333,38.16666667,42.395714285714284,15.742916667500001
2016-01-13 23:20:00,50.0,755.7666667000002,5.666666667,36.33333333,42.5,15.75624999875
2016-01-13 23:30:00,50.0,755.7,5.5,34.5,42.63476190428572,15.79625
2016-01-13 23:40:00,40.0,755.6333333,5.333333333,32.66666667,42.693333332857144,15.852083335000003
2016-01-13 23:50:00,40.0,755.5666667,5.166666667,30.83333333,42.76952381,15.8625
2016-01-14 00:00:00,50.0,755.5,5.0,29.0,42.91095238142857,15.92833333375
2016-01-14 00:10:00,50.0,755.3666667,5.0,28.66666667,42.956190477142854,15.87541666625
2016-01-14 00:20:00,40.0,755.2333332999998,5.0,28.33333333,42.99095238142856,15.831249999999999
2016-01-14 00:30:00,60.0,755.1,5.0,28.0,43.09190476142857,15.8041666675
2016-01-14 00:40:00,40.0,754.9666667,5.0,27.66666667,43.18690476142857,15.765416666249997
2016-01-14 00:50:00,40.0,754.8333332999998,5.0,27.33333333,43.26714285714286,15.723749998750002
2016-01-14 01:00:00,50.0,754.7,5.0,27.0,43.373571428571424,15.67791666625
2016-01-14 01:10:00,40.0,754.5666667,5.0,27.16666667,43.495238095714285,15.685416666250003
2016-01-14 01:20:00,30.0,754.4333333,5.0,27.33333333,43.56428571428571,15.6658333325
2016-01-14 01:30:00,30.0,754.3,5.0,27.5,43.67571428714286,15.658750000000003
2016-01-14 01:40:00,30.0,754.1666667000002,5.0,27.66666667,43.77190476142857,15.665833332500002
2016-01-14 01:50:00,40.0,754.0333333,5.0,27.83333333,43.84285714285714,15.65416666625
2016-01-14 02:00:00,40.0,753.9,5.0,28.0,43.901428571428575,15.645
2016-01-14 02:10:00,50.0,753.7333332999998,5.166666667,30.0,43.940000000000005,15.57041666625
2016-01-14 02:20:00,40.0,753.5666667,5.333333333,32.0,44.008571427142854,15.501249999999999
2016-01-14 02:30:00,40.0,753.4,5.5,34.0,44.075714285714284,15.401666666249998
2016-01-14 02:40:00,40.0,753.2333332999998,5.666666667,36.0,44.07761904714285,15.322499999999998
2016-01-14 02:50:00,50.0,753.0666667,5.833333333,38.0,44.10333333428572,15.239999999999998
2016-01-14 03:00:00,50.0,752.9,6.0,40.0,44.12333333285714,15.158749999999998
2016-01-14 03:10:00,50.0,752.7666667000002,5.833333333,38.0,44.11642857142857,15.128749999999997
2016-01-14 03:20:00,40.0,752.6333333,5.666666667,36.0,44.120000000000005,15.080416666249999
2016-01-14 03:30:00,50.0,752.5,5.5,34.0,44.14666666714286,15.021666666250002
2016-01-14 03:40:00,40.0,752.3666667,5.333333333,32.0,44.16428571428571,14.975833333750002
2016-01-14 03:50:00,40.0,752.2333332999998,5.166666667,30.0,44.17595238142858,14.93583333375
2016-01-14 04:00:00,20.0,752.1,5.0,28.0,44.18523809714286,14.885
2016-01-14 04:10:00,30.0,751.9166667000002,5.166666667,28.16666667,44.21107142857142,14.8903125
2016-01-14 04:20:00,30.0,751.7333332999998,5.333333333,28.33333333,44.212380952857146,14.903749999999999
2016-01-14 04:30:00,40.0,751.55,5.5,28.5,44.214285715714276,14.898750000000001
2016-01-14 04:40:00,50.0,751.3666667,5.666666667,28.66666667,44.199523809999995,14.88541666625
2016-01-14 04:50:00,40.0,751.1833333,5.833333333,28.83333333,44.22904761857142,14.89166666625
2016-01-14 05:00:00,40.0,751.0,6.0,29.0,44.253809524285714,14.909791666249998
2016-01-14 05:10:00,50.0,750.8666667,5.833333333,28.66666667,44.29809523857143,14.878333332500002
2016-01-14 05:20:00,40.0,750.7333332999998,5.666666667,28.33333333,44.31285714285714,14.858749999999999
2016-01-14 05:30:00,50.0,750.6,5.5,28.0,44.315238095714285,14.824166666250003
2016-01-14 05:40:00,50.0,750.4666667,5.333333333,27.66666667,44.34428571428571,14.80125
2016-01-14 05:50:00,40.0,750.3333332999998,5.166666667,27.33333333,44.404999999999994,14.78802083375
2016-01-14 06:00:00,50.0,750.2,5.0,27.0,44.429047618571424,14.753333333749998
2016-01-14 06:10:00,40.0,750.0833332999998,5.666666667,27.16666667,44.43,14.640833333750003
2016-01-14 06:20:00,40.0,749.9666667,6.333333333,27.33333333,44.46142857142858,14.54541666625
2016-01-14 06:30:00,40.0,749.85,7.0,27.5,44.47190476142857,14.4225
2016-01-14 06:40:00,40.0,749.7333332999998,7.666666667,27.66666667,44.52047619,14.31416666625
2016-01-14 06:50:00,40.0,749.6166667,8.333333332999999,27.83333333,44.59047619,14.209999999999999
2016-01-14 07:00:00,80.0,749.5,9.0,28.0,44.69357142857143,14.099374999999998
2016-01-14 07:10:00,380.0,749.4,8.833333332999999,26.66666667,44.80523809571429,14.155416666250002
2016-01-14 07:20:00,410.0,749.3,8.666666667000001,25.33333333,44.81678571571429,14.214583333749998
2016-01-14 07:30:00,80.0,749.2,8.5,24.0,44.73761904857143,14.26041666625
2016-01-14 07:40:00,70.0,749.1,8.333333332999999,22.66666667,44.616666665714284,14.3325
2016-01-14 07:50:00,390.0,749.0,8.166666667000001,21.33333333,44.357023809999994,14.374166666250002
2016-01-14 08:00:00,100.0,748.9,8.0,20.0,44.14142857,14.40791666625
2016-01-14 08:10:00,90.0,749.0,7.166666667,22.5,43.93095238000001,14.776250000000001
2016-01-14 08:20:00,70.0,749.1,6.333333333,25.0,43.815238095714285,15.176250000000001
2016-01-14 08:30:00,180.0,749.2,5.5,27.5,43.644285714285715,15.55875
2016-01-14 08:40:00,360.0,749.3,4.666666667,30.0,43.52428571428571,15.94
2016-01-14 08:50:00,190.0,749.4,3.833333333,32.5,43.374285712857144,16.31
2016-01-14 09:00:00,130.0,749.5,3.0,35.0,43.224404761428566,16.721249999999998
2016-01-14 09:10:00,90.0,749.3666667,3.5,35.83333333,43.1,16.611666667500003
2016-01-14 09:20:00,80.0,749.2333332999998,4.0,36.66666667,43.02190476142857,16.52875
2016-01-14 09:30:00,200.0,749.1,4.5,37.5,42.94440476142857,16.449375
2016-01-14 09:40:00,190.0,748.9666667,5.0,38.33333333,42.853333332857154,16.3572916675
2016-01-14 09:50:00,420.0,748.8333332999998,5.5,39.16666667,42.90261904714286,16.29666666625
2016-01-14 10:00:00,440.0,748.7,6.0,40.0,43.02714285857142,16.225
2016-01-14 10:10:00,360.0,748.7333332999998,5.666666667,40.0,43.09142857142857,16.175
2016-01-14 10:20:00,560.0,748.7666667000002,5.333333333,40.0,43.03059523857143,16.1025
2016-01-14 10:30:00,700.0,748.8,5.0,40.0,43.159761905714284,16.05666666625
2016-01-14 10:40:00,630.0,748.8333332999998,4.666666667,40.0,43.262857142857136,16.0375
2016-01-14 10:50:00,620.0,748.8666667,4.333333333,40.0,43.30476190571428,16.04
2016-01-14 11:00:00,500.0,748.9,4.0,40.0,43.330952381428574,16.040520833749998
2016-01-14 11:10:00,280.0,748.85,4.166666667,40.0,43.33952381,15.998333332500001
2016-01-14 11:20:00,250.0,748.8,4.333333333,40.0,43.34619047571429,15.960833333750003
2016-01-14 11:30:00,230.0,748.75,4.5,40.0,43.35,15.937916666250002
2016-01-14 11:40:00,140.0,748.7,4.666666667,40.0,43.342380952857134,15.899166667500001
2016-01-14 11:50:00,100.0,748.65,4.833333333,40.0,43.16333333142857,15.83666666625
2016-01-14 12:00:00,300.0,748.6,5.0,40.0,43.16714285571429,15.7675
2016-01-14 12:10:00,410.0,748.55,5.166666667,40.0,43.24476190285714,15.590833333750002
2016-01-14 12:20:00,320.0,748.5,5.333333333,40.0,43.28952381,15.402083333750001
2016-01-14 12:30:00,260.0,748.45,5.5,40.0,43.34952381,15.246666667499998
2016-01-14 12:40:00,210.0,748.4,5.666666667,40.0,43.39702380857143,15.0890625
2016-01-14 12:50:00,210.0,748.35,5.833333333,40.0,43.174285714285716,14.937916667500001
2016-01-14 13:00:00,140.0,748.3,6.0,40.0,43.065238095714285,14.76625
2016-01-14 13:10:00,60.0,748.2166667,6.0,40.0,43.01571428571428,14.716249999999999
2016-01-14 13:20:00,50.0,748.1333333,6.0,40.0,43.05119047714286,14.652083333749998
2016-01-14 13:30:00,60.0,748.05,6.0,40.0,42.90904762,14.546770833750003
2016-01-14 13:40:00,50.0,747.9666667,6.0,40.0,42.77297619,14.454791666250001
2016-01-14 13:50:00,60.0,747.8833333,6.0,40.0,42.74857142857143,14.365416666250002
2016-01-14 14:00:00,140.0,747.8,6.0,40.0,42.70809523857143,14.28083333375
2016-01-14 14:10:00,270.0,747.7333332999998,6.0,40.0,42.684999999999995,14.148333333750001
2016-01-14 14:20:00,200.0,747.6666667000002,6.0,40.0,42.575714285714284,14.02708333375
2016-01-14 14:30:00,60.0,747.6,6.0,40.0,42.36809523714286,13.8925
2016-01-14 14:40:00,50.0,747.5333333,6.0,40.0,42.220476191428574,13.774166667500001
2016-01-14 14:50:00,60.0,747.4666667,6.0,40.0,42.087261905714286,13.657187500000003
2016-01-14 15:00:00,80.0,747.4,6.0,40.0,41.95619047571429,13.5595833325
2016-01-14 15:10:00,50.0,747.4333333,6.0,40.0,41.819047618571425,13.591249999999999
2016-01-14 15:20:00,40.0,747.4666667,6.0,40.0,41.705238095714286,13.575416666250003
2016-01-14 15:30:00,50.0,747.5,6.0,40.0,41.61904761857143,13.590833333750002
2016-01-14 15:40:00,50.0,747.5333333,6.0,40.0,41.573333332857146,13.615000000000002
2016-01-14 15:50:00,40.0,747.5666667,6.0,40.0,41.480119047142864,13.601458332500004
2016-01-14 16:00:00,30.0,747.6,6.0,40.0,41.386666667142855,13.60791666625
2016-01-14 16:10:00,30.0,747.65,6.166666667,40.0,41.26571428571429,13.718750000000004
2016-01-14 16:20:00,200.0,747.7,6.333333333,40.0,41.16333333428572,13.837500000000002
2016-01-14 16:30:00,450.0,747.75,6.5,40.0,41.14119047714286,13.958333332500004
2016-01-14 16:40:00,400.0,747.8,6.666666667,40.0,41.41369047714285,14.08760416625
2016-01-14 16:50:00,740.0,747.85,6.833333333,40.0,41.74047619142857,14.273854167500001
2016-01-14 17:00:00,910.0,747.9,7.0,40.0,42.03333333285714,14.47333333375
2016-01-14 17:10:00,620.0,747.9333333,6.833333333,40.0,42.74857142999999,14.56
2016-01-14 17:20:00,520.0,747.9666667,6.666666667,40.0,43.33904761857143,14.661250000000003
2016-01-14 17:30:00,190.0,748.0,6.5,40.0,43.29523809571429,14.764791667499999
2016-01-14 17:40:00,120.0,748.0333333,6.333333333,40.0,43.16666666714286,14.833750001249996
2016-01-14 17:50:00,100.0,748.0666667,6.166666667,40.0,42.87238095285715,14.87125
2016-01-14 18:00:00,100.0,748.1,6.0,40.0,42.60119047571429,14.918125
2016-01-14 18:10:00,120.0,748.1666667000002,6.166666667,40.0,42.371904761428574,14.99416666625
2016-01-14 18:20:00,100.0,748.2333332999998,6.333333333,40.0,42.19666666714286,15.091666666250001
2016-01-14 18:30:00,120.0,748.3,6.5,40.0,42.039047620000005,15.17958333375
2016-01-14 18:40:00,110.0,748.3666667,6.666666667,40.0,41.86226190428572,15.238749999999998
2016-01-14 18:50:00,800.0,748.4333333,6.833333333,40.0,41.720476191428574,15.33708333375
2016-01-14 19:00:00,390.0,748.5,7.0,40.0,41.74142857142858,15.412916666249998
2016-01-14 19:10:00,370.0,748.55,7.166666667,40.0,41.95226190428571,15.53625
2016-01-14 19:20:00,370.0,748.6,7.333333333,40.0,42.102380950000004,15.647916666250001
2016-01-14 19:30:00,110.0,748.65,7.5,40.0,42.90333333285714,15.759791666249999
2016-01-14 19:40:00,110.0,748.7,7.666666667,40.0,43.046666664285716,15.915000001250002
2016-01-14 19:50:00,100.0,748.75,7.833333333,40.0,43.03571428714286,16.03583333375
2016-01-14 20:00:00,110.0,748.8,8.0,40.0,43.10095238142856,16.1633333325
2016-01-14 20:10:00,120.0,748.85,8.333333332999999,40.0,43.35333333285714,16.119791666250002
2016-01-14 20:20:00,170.0,748.9,8.666666667000001,40.0,43.713809524285715,16.3025
2016-01-14 20:30:00,130.0,748.95,9.0,40.0,43.82285714285715,16.16375
2016-01-14 20:40:00,120.0,749.0,9.333333332999999,40.0,43.913809522857136,16.082916666249996
2016-01-14 20:50:00,130.0,749.05,9.666666667000001,40.0,43.942857142857136,16.05479166625
2016-01-14 21:00:00,150.0,749.1,10.0,40.0,43.77523809571429,16.00625
2016-01-14 21:10:00,170.0,749.1666667000002,9.666666667000001,40.0,43.61464285857142,16.160312499999996
2016-01-14 21:20:00,150.0,749.2333332999998,9.333333332999999,40.0,43.59142857142857,16.308750000000003
2016-01-14 21:30:00,140.0,749.3,9.0,40.0,43.30952381142857,16.42583333375
2016-01-14 21:40:00,110.0,749.3666667,8.666666667000001,40.0,42.98666666571428,16.50291666625
2016-01-14 21:50:00,80.0,749.4333333,8.333333332999999,40.0,42.67857142857143,16.583333333749998
2016-01-14 22:00:00,60.0,749.5,8.0,40.0,42.476904761428564,16.659999999999997
2016-01-14 22:10:00,50.0,749.5166667000002,7.833333333,37.16666667,42.279999998571434,17.0054166675
2016-01-14 22:20:00,50.0,749.5333333,7.666666667,34.33333333,42.45666666714286,17.329375000000002
2016-01-14 22:30:00,40.0,749.55,7.5,31.5,42.61666666571428,17.67416666625
2016-01-14 22:40:00,50.0,749.5666667,7.333333333,28.66666667,42.769285714285715,18.00958333375
2016-01-14 22:50:00,50.0,749.5833332999998,7.166666667,25.83333333,42.91476190428572,18.38041666625
2016-01-14 23:00:00,50.0,749.6,7.0,23.0,42.96964285714286,18.710625
2016-01-14 23:10:00,40.0,749.55,7.333333333,27.83333333,43.02809523857143,18.815833333749996
2016-01-14 23:20:00,30.0,749.5,7.666666667,32.66666667,43.07880952428572,18.89625
2016-01-14 23:30:00,30.0,749.45,8.0,37.5,43.09333333428571,18.996249999999996
2016-01-14 23:40:00,40.0,749.4,8.333333332999999,42.33333333,43.11952381,19.0875
2016-01-14 23:50:00,40.0,749.35,8.666666667000001,47.16666667,43.14857142714285,19.1675
2016-01-15 00:00:00,50.0,749.3,9.0,52.0,43.211904762857145,19.262708333750002
2016-01-15 00:10:00,60.0,749.2833333,9.166666667000001,49.0,43.25666666714286,19.394249999999996
2016-01-15 00:20:00,50.0,749.2666667000002,9.333333332999999,46.0,43.284642857142856,19.515749999999997
2016-01-15 00:30:00,60.0,749.25,9.5,43.0,43.28047619000001,19.64875
2016-01-15 00:40:00,50.0,749.2333332999998,9.666666667000001,40.0,43.26666666571428,19.77633333375
2016-01-15 00:50:00,50.0,749.2166667,9.833333332999999,37.0,43.23428571428571,19.902
2016-01-15 01:00:00,50.0,749.2,10.0,34.0,43.26380952285714,20.035
2016-01-15 01:10:00,50.0,749.2333332999998,10.0,38.66666667,43.3182142857143,19.9608
2016-01-15 01:20:00,50.0,749.2666667000002,10.0,43.33333333,43.34047619,19.8824166675
2016-01-15 01:30:00,50.0,749.3,10.0,48.0,43.35857142857143,19.798750000000002
2016-01-15 01:40:00,60.0,749.3333332999998,10.0,52.66666667,43.39047619,19.7205
2016-01-15 01:50:00,50.0,749.3666667,10.0,57.33333333,43.41666666571428,19.632416666250002
2016-01-15 02:00:00,50.0,749.4,10.0,62.0,43.439523810000004,19.552916666250002
2016-01-15 02:10:00,50.0,749.5166667000002,10.16666667,55.5,43.44571428571429,19.38625
2016-01-15 02:20:00,50.0,749.6333333,10.33333333,49.0,43.45095238142857,19.223750000000003
2016-01-15 02:30:00,40.0,749.75,10.5,42.5,43.472857142857144,19.052083333749998
2016-01-15 02:40:00,50.0,749.8666667,10.66666667,36.0,43.48714285714285,18.88375
2016-01-15 02:50:00,40.0,749.9833332999998,10.83333333,29.5,43.49142857142857,18.719166666250004
2016-01-15 03:00:00,30.0,750.1,11.0,23.0,43.52952381,18.55666666625
2016-01-15 03:10:00,40.0,750.2166667,10.83333333,23.33333333,43.56380952285714,18.321666666249996
2016-01-15 03:20:00,30.0,750.3333332999998,10.66666667,23.66666667,43.57142857142857,18.0575
2016-01-15 03:30:00,60.0,750.45,10.5,24.0,43.55333333285714,17.807499999999997
2016-01-15 03:40:00,50.0,750.5666667,10.33333333,24.33333333,43.541904761428576,17.568749999999998
2016-01-15 03:50:00,50.0,750.6833333,10.16666667,24.66666667,43.56190476285714,17.298750000000002
2016-01-15 04:00:00,40.0,750.8,10.0,25.0,43.56285714285714,17.046250001249998
2016-01-15 04:10:00,50.0,750.8833333,10.0,27.5,43.55714285714286,16.98708333375
2016-01-15 04:20:00,60.0,750.9666667,10.0,30.0,43.54428571571428,16.90374999875
2016-01-15 04:30:00,50.0,751.05,10.0,32.5,43.52571428571429,16.84166666625
2016-01-15 04:40:00,50.0,751.1333333,10.0,35.0,43.51333333285715,16.77666666625
2016-01-15 04:50:00,50.0,751.2166667,10.0,37.5,43.494761904285724,16.71
2016-01-15 05:00:00,50.0,751.3,10.0,40.0,43.439285714285724,16.642291666250003
2016-01-15 05:10:00,40.0,751.3833333,10.0,40.0,43.42809523857142,16.59166666625
2016-01-15 05:20:00,50.0,751.4666667,10.0,40.0,43.43,16.53541666625
2016-01-15 05:30:00,50.0,751.55,10.0,40.0,43.38714285857144,16.4675
2016-01-15 05:40:00,50.0,751.6333333,10.0,40.0,43.38809523857142,16.437500000000004
2016-01-15 05:50:00,60.0,751.7166667,10.0,40.0,43.42666666571428,16.37375
2016-01-15 06:00:00,50.0,751.8,10.0,40.0,43.41380952428572,16.33125
2016-01-15 06:10:00,40.0,751.8833333,9.833333332999999,40.0,43.42809523857143,16.32
2016-01-15 06:20:00,50.0,751.9666667,9.666666667000001,40.0,43.44,16.31833333375
2016-01-15 06:30:00,50.0,752.05,9.5,40.0,43.43809523857143,16.305833333749998
2016-01-15 06:40:00,50.0,752.1333333,9.333333332999999,40.0,43.430952381428575,16.258750000000003
2016-01-15 06:50:00,30.0,752.2166667,9.166666667000001,40.0,43.44380952428571,16.24625
2016-01-15 07:00:00,80.0,752.3,9.0,40.0,43.51345238142857,16.23416666625
2016-01-15 07:10:00,60.0,752.3833333,8.833333332999999,40.0,43.64380952285715,16.235000000000003
2016-01-15 07:20:00,60.0,752.4666667,8.666666667000001,40.0,43.615238094285715,16.21833333375
2016-01-15 07:30:00,60.0,752.55,8.5,40.0,43.5533333342857,16.192916666250003
2016-01-15 07:40:00,50.0,752.6333333,8.333333332999999,40.0,43.453809522857135,16.18416666625
2016-01-15 07:50:00,50.0,752.7166667,8.166666667000001,40.0,43.07714285714286,16.136666666250004
2016-01-15 08:00:00,60.0,752.8,8.0,40.0,41.452857142857134,15.984583333750003
2016-01-15 08:10:00,60.0,752.8666667,8.333333332999999,40.0,40.33,15.732916666250002
2016-01-15 08:20:00,160.0,752.9333333,8.666666667000001,40.0,40.18095238,15.581250001250002
2016-01-15 08:30:00,410.0,753.0,9.0,40.0,40.24619047714286,15.62291666625
2016-01-15 08:40:00,400.0,753.0666667,9.333333332999999,40.0,40.13547619,15.670625000000001
2016-01-15 08:50:00,390.0,753.1333333,9.666666667000001,40.0,40.049,15.7366666675
2016-01-15 09:00:00,410.0,753.2,10.0,40.0,40.000476192857136,15.807500000000001
2016-01-15 09:10:00,380.0,753.2833333,9.833333332999999,40.0,39.93,15.852500000000003
2016-01-15 09:20:00,320.0,753.3666667,9.666666667000001,40.0,39.91523809571429,15.9025
2016-01-15 09:30:00,50.0,753.45,9.5,40.0,39.93333333428571,15.943333335000002
2016-01-15 09:40:00,50.0,753.5333333,9.333333332999999,40.0,39.94380952285714,15.95958333375
2016-01-15 09:50:00,80.0,753.6166667,9.166666667000001,40.0,39.94142856999999,15.94083333375
2016-01-15 10:00:00,70.0,753.7,9.0,40.0,39.97571428571428,15.949166666250001
2016-01-15 10:10:00,100.0,753.8,8.833333332999999,38.16666667,40.01095238,15.82916666625
2016-01-15 10:20:00,70.0,753.9,8.666666667000001,36.33333333,39.98190476142857,15.722916665
